Year	Bundesland	Max	Min	Snow	Sun
2009	Baden-Wuerttemberg	0.03125	-4.9375	4.7	6.218749999999999
2010	Baden-Wuerttemberg	-1.4375	-5.75	19.599999999999998	4.484375000000002
2011	Baden-Wuerttemberg	1.96875	-3.53125	7.0	5.740625
2012	Baden-Wuerttemberg	3.3125	-1.09375	5.5	5.328124999999999
2013	Baden-Wuerttemberg	2.0625	-2.0	9.799999999999999	4.628125000000001
2014	Baden-Wuerttemberg	5.25	0.625	4.2	6.093749999999998
2015	Baden-Wuerttemberg	3.5	-1.09375	17.4	4.409375000000001
2016	Baden-Wuerttemberg	3.71875	-0.96875	3.8	5.1937500000000005
2017	Baden-Wuerttemberg	-1.40625	-7.21875	10.6	5.018750000000001
2018	Baden-Wuerttemberg	6.21875	2.5	5.9	5.05
2009	Bayern	-0.71875	-5.96875	10.899999999999999	6.084374999999999
2010	Bayern	-1.65625	-6.1875	15.0	4.28125
2011	Bayern	1.21875	-5.09375	7.700000000000001	4.934375
2012	Bayern	2.5	-2.21875	21.5	4.759375
2013	Bayern	1.46875	-3.25	11.399999999999999	3.6781250000000005
2014	Bayern	3.8125	-0.71875	15.5	5.1375
2015	Bayern	2.875	-1.78125	27.9	4.3375
2016	Bayern	2.375	-2.46875	14.499999999999996	4.696875000000001
2017	Bayern	-2.28125	-8.78125	13.799999999999999	5.3968750000000005
2018	Bayern	5.4375	0.84375	17.2	4.6000000000000005
2009	Berlin	0.34375	-4.59375	4.6000000000000005	5.109374999999999
2010	Berlin	-3.3125	-7.90625	8.399999999999997	3.250000000000001
2011	Berlin	2.5	-1.90625	5.4	4.0375
2012	Berlin	2.75	-1.25	2.5	4.3531249999999995
2013	Berlin	1.40625	-2.4375	2.7	3.478125000000001
2014	Berlin	2.25	-1.78125	0.7	4.0718749999999995
2015	Berlin	4.34375	0.28125	4.3999999999999995	3.965625
2016	Berlin	2.65625	-2.71875	7.300000000000001	3.809374999999999
2017	Berlin	0.21875	-4.09375	6.199999999999999	3.6500000000000004
2018	Berlin	4.875	1.90625	1.6	3.7312499999999997
2009	Brandenburg	0.0	0.0	5.999999999999997	5.012499999999998
2010	Brandenburg	0.0	0.0	11.600000000000001	3.303125
2011	Brandenburg	0.0	0.0	4.800000000000001	3.7906250000000004
2012	Brandenburg	0.0	0.0	2.3	4.309374999999998
2013	Brandenburg	0.0	0.0	2.9	3.4312500000000004
2014	Brandenburg	0.0	0.0	1.5	3.765625
2015	Brandenburg	0.0	0.0	3.0	4.0
2016	Brandenburg	0.0	0.0	4.5	3.8312499999999994
2017	Brandenburg	0.40625	-3.9375	11.599999999999998	3.853125
2018	Brandenburg	4.8125	1.71875	1.9000000000000001	3.543749999999999
2009	Bremen	1.9375	-1.65625	0.4	4.5375
2010	Bremen	-1.5625	-4.75	8.999999999999998	3.0499999999999994
2011	Bremen	3.1875	-0.6875	0.2	4.084374999999999
2012	Bremen	4.03125	0.34375	0.1	4.665624999999998
2013	Bremen	2.09375	-1.46875	4.299999999999999	3.3749999999999996
2014	Bremen	3.8125	0.28125	0.6	4.040624999999999
2015	Bremen	4.21875	0.6875	1.4000000000000001	3.58125
2016	Bremen	3.53125	-0.46875	1.5999999999999999	3.740624999999999
2017	Bremen	1.6875	-1.59375	3.9000000000000004	4.184374999999999
2018	Bremen	5.75	1.90625	0.1	3.706249999999999
2009	Hamburg	1.53125	-1.90625	0.5	4.159374999999999
2010	Hamburg	-2.125	-5.34375	11.499999999999998	3.103124999999999
2011	Hamburg	2.125	-1.09375	0.7	4.093749999999998
2012	Hamburg	3.375	-0.15625	1.9	3.821874999999999
2013	Hamburg	1.78125	-1.375	1.2999999999999998	3.4062499999999987
2014	Hamburg	2.46875	-0.9375	1.4000000000000001	3.634374999999999
2015	Hamburg	3.875	0.78125	2.0	3.637499999999999
2016	Hamburg	2.46875	-1.21875	2.5	3.306249999999998
2017	Hamburg	1.625	-1.40625	3.3	3.6281249999999985
2018	Hamburg	4.875	1.46875	5.2	3.0968749999999985
2009	Hessen	-0.34375	-5.90625	3.0	5.212499999999999
2010	Hessen	-1.96875	-6.53125	13.900000000000002	3.9281250000000005
2011	Hessen	2.4375	-2.25	4.0	4.475
2012	Hessen	3.28125	-1.125	2.3000000000000003	4.418749999999999
2013	Hessen	1.625	-2.625	6.799999999999999	2.953125000000001
2014	Hessen	4.59375	0.5	2.7	4.24375
2015	Hessen	2.84375	-1.59375	9.7	3.600000000000001
2016	Hessen	3.375	-0.46875	2.5000000000000004	3.5062500000000005
2017	Hessen	-0.4375	-5.625	5.0	4.415625
2018	Hessen	5.34375	1.71875	4.2	3.5156250000000004
2009	Mecklenburg-Vorpommern	1.4375	-2.0625	3.1999999999999997	4.6
2010	Mecklenburg-Vorpommern	-2.59375	-6.15625	12.899999999999997	2.8968749999999996
2011	Mecklenburg-Vorpommern	1.59375	-2.0	0.2	3.70625
2012	Mecklenburg-Vorpommern	3.0	-0.3125	0.6000000000000001	4.096875
2013	Mecklenburg-Vorpommern	1.65625	-1.59375	4.0	3.3031249999999983
2014	Mecklenburg-Vorpommern	1.5	-1.9375	4.4	3.2468749999999984
2015	Mecklenburg-Vorpommern	4.0	0.625	8.700000000000001	3.5437499999999997
2016	Mecklenburg-Vorpommern	2.1875	-2.09375	2.6	3.5562499999999986
2017	Mecklenburg-Vorpommern	1.5	-2.1875	10.399999999999999	3.3749999999999987
2018	Mecklenburg-Vorpommern	4.25	0.5625	3.6000000000000005	3.1312499999999988
2009	Niedersachsen	1.9375	-1.65625	0.4	4.449999999999999
2010	Niedersachsen	-1.5625	-4.75	8.999999999999998	3.0531249999999996
2011	Niedersachsen	3.1875	-0.6875	0.2	4.084374999999999
2012	Niedersachsen	4.03125	0.34375	0.1	4.668749999999998
2013	Niedersachsen	2.09375	-1.46875	4.299999999999999	3.3749999999999996
2014	Niedersachsen	3.8125	0.28125	0.6	4.043749999999998
2015	Niedersachsen	4.21875	0.6875	1.4000000000000001	3.58125
2016	Niedersachsen	3.53125	-0.46875	1.5999999999999999	3.7437499999999995
2017	Niedersachsen	1.6875	-1.59375	3.9000000000000004	4.187499999999999
2018	Niedersachsen	5.75	1.90625	0.1	3.712499999999999
2009	Nordrhein-Westfalen	1.15625	-3.75	5.6000000000000005	5.262499999999998
2010	Nordrhein-Westfalen	-0.5625	-4.15625	22.2	3.8468750000000007
2011	Nordrhein-Westfalen	3.3125	-0.8125	2.1999999999999997	4.296874999999999
2012	Nordrhein-Westfalen	4.625	0.40625	2.6000000000000005	4.709374999999999
2013	Nordrhein-Westfalen	2.46875	-1.78125	7.5	3.6156250000000005
2014	Nordrhein-Westfalen	6.25	2.15625	0.2	5.159374999999998
2015	Nordrhein-Westfalen	4.09375	0.15625	3.5	3.9875000000000007
2016	Nordrhein-Westfalen	5.65625	2.0	3.9	4.040625
2017	Nordrhein-Westfalen	2.1875	-2.3125	8.1	4.7593749999999995
2018	Nordrhein-Westfalen	7.125	3.875	10.100000000000001	4.068750000000001
2009	Rheinland-Pfalz	0.1875	-5.125	0.9	5.534374999999998
2010	Rheinland-Pfalz	-1.09375	-5.03125	10.999999999999998	3.9156250000000012
2011	Rheinland-Pfalz	2.875	-1.71875	1.9000000000000001	4.737500000000001
2012	Rheinland-Pfalz	4.09375	-0.4375	2.9	4.403125
2013	Rheinland-Pfalz	2.0625	-1.65625	2.4	3.493750000000001
2014	Rheinland-Pfalz	5.25	1.0	3.8000000000000003	4.625
2015	Rheinland-Pfalz	3.1875	-1.21875	9.0	3.971875000000001
2016	Rheinland-Pfalz	4.25	-0.25	0.4	4.165625000000001
2017	Rheinland-Pfalz	-0.34375	-5.8125	4.300000000000001	5.293750000000001
2018	Rheinland-Pfalz	5.84375	2.625	4.9	3.7187500000000013
2009	Saarland	0.53125	-4.8125	0.7999999999999999	5.731249999999998
2010	Saarland	-0.9375	-4.96875	19.000000000000004	4.100000000000001
2011	Saarland	2.9375	-2.09375	5.4	4.7
2012	Saarland	4.125	-0.375	2.1	4.134375
2013	Saarland	1.90625	-1.84375	6.1	3.5031250000000007
2014	Saarland	5.0625	0.8125	2.4000000000000004	4.8125
2015	Saarland	3.09375	-1.15625	17.6	3.8250000000000015
2016	Saarland	4.4375	0.03125	2.5	4.134375000000001
2017	Saarland	-0.25	-6.03125	9.199999999999998	5.3656250000000005
2018	Saarland	6.125	2.84375	10.100000000000001	3.362500000000001
2009	Sachsen	-1.78125	-6.875	7.699999999999998	4.840625000000001
2010	Sachsen	-3.5	-9.03125	14.199999999999996	4.065625000000001
2011	Sachsen	1.1875	-3.78125	10.2	4.581249999999999
2012	Sachsen	1.875	-2.5	5.7	4.41875
2013	Sachsen	0.125	-4.03125	8.3	3.425000000000001
2014	Sachsen	2.875	-1.5	7.999999999999999	4.590624999999998
2015	Sachsen	2.9375	-0.625	9.399999999999999	4.225
2016	Sachsen	2.03125	-2.3125	8.7	4.603125000000001
2017	Sachsen	-1.9375	-8.0	12.1	4.775
2018	Sachsen	5.34375	1.09375	2.9	4.599999999999999
2009	Sachsen-Anhalt	-0.125	-5.3125	8.9	4.956249999999998
2010	Sachsen-Anhalt	-3.65625	-8.78125	11.499999999999998	3.4406250000000003
2011	Sachsen-Anhalt	2.21875	-1.9375	2.0	4.356249999999998
2012	Sachsen-Anhalt	2.9375	-0.96875	2.0	4.484374999999999
2013	Sachsen-Anhalt	1.40625	-2.34375	2.8000000000000003	3.3156250000000003
2014	Sachsen-Anhalt	3.21875	-1.15625	3.5	4.524999999999998
2015	Sachsen-Anhalt	4.21875	0.4375	5.1000000000000005	4.1
2016	Sachsen-Anhalt	2.9375	-1.625	5.7	3.9562499999999994
2017	Sachsen-Anhalt	0.09375	-4.53125	7.199999999999999	4.418749999999998
2018	Sachsen-Anhalt	5.9375	1.90625	1.0	4.0
2009	Schleswig-Holstein	0.0	0.0	0.5	4.065624999999999
2010	Schleswig-Holstein	0.0	0.0	4.9	3.2281249999999986
2011	Schleswig-Holstein	0.0	0.0	0.7	3.6312499999999988
2012	Schleswig-Holstein	0.0	0.0	1.7000000000000002	3.812499999999999
2013	Schleswig-Holstein	0.0	0.0	1.6000000000000003	2.9374999999999987
2014	Schleswig-Holstein	0.0	0.0	0.30000000000000004	3.465624999999999
2015	Schleswig-Holstein	0.0	0.0	1.4	3.5281249999999984
2016	Schleswig-Holstein	0.0	0.0	2.6	3.299999999999998
2017	Schleswig-Holstein	2.1875	-1.0625	1.9000000000000001	3.8812499999999983
2018	Schleswig-Holstein	4.5	1.15625	3.0000000000000004	3.1093749999999987
2009	Thueringen	-1.75	-6.40625	2.5	4.890624999999999
2010	Thueringen	-3.34375	-7.875	19.899999999999995	3.4812499999999997
2011	Thueringen	0.53125	-4.03125	12.199999999999998	4.015625
2012	Thueringen	1.59375	-3.09375	14.6	3.98125
2013	Thueringen	0.1875	-3.5	14.499999999999996	2.9562500000000007
2014	Thueringen	2.84375	-1.15625	12.7	4.3062499999999995
2015	Thueringen	2.03125	-1.71875	13.999999999999998	3.5874999999999995
2016	Thueringen	1.53125	-2.25	24.2	3.63125
2017	Thueringen	-2.03125	-7.8125	8.0	4.50625
2018	Thueringen	4.25	0.78125	22.099999999999998	3.6624999999999996
